DATE,MaxHourlyDryBulbTemperature,tmax_avg,tmax_clim,tmax_clim_smoothed,t85_clim,t85_clim_smoothed,t90_clim,t90_clim_smoothed,dz_x_250_21d,dz_x_250_24d,dz_x_250_28d,dz_y_250_21d,dz_y_250_24d,dz_y_250_28d,z_aus_250_21d,z_aus_250_24d,z_aus_250_28d,avg_dz_x_250_21d,avg_dz_x_250_24d,avg_dz_x_250_28d,avg_dz_y_250_21d,avg_dz_y_250_24d,avg_dz_y_250_28d,dz_x_500_21d,dz_x_500_24d,dz_x_500_28d,dz_y_500_21d,dz_y_500_24d,dz_y_500_28d,z_aus_500_21d,z_aus_500_24d,z_aus_500_28d,avg_dz_x_500_21d,avg_dz_x_500_24d,avg_dz_x_500_28d,avg_dz_y_500_21d,avg_dz_y_500_24d,avg_dz_y_500_28d,dz_x_850_21d,dz_x_850_24d,dz_x_850_28d,dz_y_850_21d,dz_y_850_24d,dz_y_850_28d,z_aus_850_21d,z_aus_850_24d,z_aus_850_28d,avg_dz_x_850_21d,avg_dz_x_850_24d,avg_dz_x_850_28d,avg_dz_y_850_21d,avg_dz_y_850_24d,avg_dz_y_850_28d,DailyPrecipitation_21d,DailyPrecipitation_24d,DailyPrecipitation_28d,DailyAverageWindSpeed_21d,DailyAverageWindSpeed_24d,DailyAverageWindSpeed_28d,RelativeHumidity_21d,RelativeHumidity_24d,RelativeHumidity_28d,MaxHourlyDryBulbTemperature_21d,MaxHourlyDryBulbTemperature_24d,MaxHourlyDryBulbTemperature_28d,MinHourlyDryBulbTemperature_21d,MinHourlyDryBulbTemperature_24d,MinHourlyDryBulbTemperature_28d,NAO_21d,NAO_24d,NAO_28d,SOI_34d,Arkansas-White-Red Region_34d,California Region_34d,Great Basin Region_34d,Great Lakes Region_34d,Lower Colorado Region_34d,Lower Mississippi Region_34d,Mid Atlantic Region_34d,Missouri Region_34d,New England Region_34d,Ohio Region_34d,Pacific Northwest Region_34d,Rio Grande Region_34d,Souris-Red-Rainy Region_34d,South Atlantic-Gulf Region_34d,Tennessee Region_34d,Texas-Gulf Region_34d,Upper Colorado Region_34d,Upper Mississippi Region_34d,anom_34d,phase_21d,phase_24d,phase_28d,amplitude_21d,amplitude_24d,amplitude_28d
9/8/2015,36.1,35.36666667,33.61428571,33.93844119,36.31830147,37.27403135,36.95515461,38.05963366,-2.301219913,-1.590899912,-0.08365819,-1.386454153,-0.663249652,-0.637554751,10727.49467,10811.06763,10809.37914,-0.414599946,0.593935951,0.724388691,3.316017967,2.57552045,3.078222557,-1.426062293,-0.629527879,0.051124449,-0.92180466,-0.514299532,-0.364144957,5760.9206,5819.56505,5815.121386,-0.523397961,0.274253832,0.290519496,1.510019467,1.321704125,1.5280733,0.38281368,-0.203335878,0.794288037,-0.204220947,-0.269093873,0.025694903,1504.449033,1535.5414,1511.095314,-0.449369213,-0.031085353,-0.037463013,0.109512467,0.36510149,0.402350933,0.5,0.125,0,2.933333333,2.25,4,68.23948184,58.88290149,65.80964989,35.36666667,37.2,37.77142857,21.86666667,23.45,23.01428571,37.42666667,61.0625,61.45142857,-18.25,69.48367693,-29.87702986,13.08949007,14.97378614,20.87873086,-10.80420781,12.54498194,24.06985143,-10.75019691,46.62021779,-45.00959314,41.27677814,-33.09225221,-15.17300293,36.35996921,44.66767293,42.06660829,29.9092415,0.272502109,7.333333333,7.75,6.285714286,0.79172174,0,0.16311207
9/9/2015,33.3,35,33.12857143,33.72287996,36.33464098,37.09017615,37.08973844,37.8832459,-0.563918169,-2.723074082,-0.121769143,-0.237945487,-0.799553127,-0.835084309,10733.087,10781.461,10812.51393,-0.722513266,0.511428825,0.777855767,3.1914689,2.830224925,2.942520043,-0.737431452,-1.180161438,0.048800611,-0.416873027,-0.556455257,-0.608648009,5755.266,5805.13075,5818.016814,-0.715262242,0.129764305,0.35902499,1.4791704,1.426494875,1.464578886,0.779725315,-0.161855359,0.631154566,0.1264671,-0.342866353,-0.063233546,1489.350433,1528.126925,1515.417014,-0.480987776,-0.191195907,0.011214874,0.138162523,0.323435118,0.402855886,0.5,0.125,0,3.566666667,2.375,3.542857143,70.54446108,60.73434889,64.03627292,35.36666667,36.525,37.92857143,22.96666667,23.05,22.77142857,32.06333333,51.095,71.99,-18.81857143,68.81754979,-29.77057936,13.17549379,14.92824264,20.59216471,-11.26073945,11.77963175,24.652593,-11.31875163,45.94958286,-44.75948929,39.82466479,-33.70086186,-14.74393443,37.50960457,42.74416836,41.62351757,31.14449686,0.298499573,7,8,6.428571429,0.85080407,0,0.107026644
9/10/2015,35.6,33.7,32.78571429,33.53372652,37.03801106,36.9345198,38.03951725,37.73547883,0.25159426,-2.988224067,-0.155232419,0.829998913,-1.014547195,-0.949908403,10738.773,10750.766,10816.36879,-0.869347203,0.206964209,0.834090476,3.2264009,3.091964725,2.848514971,-0.36654681,-1.50712553,0.019520244,-0.192042627,-0.813605028,-0.593391659,5759.956767,5786.983175,5820.309386,-0.792314457,-0.098375798,0.413107032,1.658954433,1.47674225,1.427885171,0.96299872,0.04392055,0.441529336,0.322256894,-0.413125848,-0.160392397,1484.381967,1520.389725,1519.708971,-0.512000434,-0.287230971,0.033838239,0.327130483,0.233335628,0.405082107,3.3,0.5,0,3.9,2.25,3.2,75.25184573,64.50957033,62.46586563,33.16666667,35.55,38.08571429,23.16666667,22.35,22.85714286,18.42666667,45.8475,76.92571429,-18.95642857,68.23917264,-29.64926221,13.254198,15.22120743,20.31941811,-11.47676439,11.17848268,25.01393379,-12.03319856,45.25016486,-44.61051,38.47792107,-34.28566879,-14.13428364,38.92856886,41.14827493,41.24975543,32.36606671,0.325147923,7.333333333,7.75,6.714285714,0.89430378,0.020210607,0.027464053
9/11/2015,32.2,33.16666667,32.94444444,33.38925374,36.88180365,36.75012778,37.80913535,37.54168499,0.685377467,-2.752354449,-0.305817161,1.6581242,-1.170523277,-0.901730457,10735.83133,10738.405,10817.54179,-0.716263541,-0.179884177,0.822316491,3.664090833,3.1888404,2.7670408,-0.575847207,-1.397324156,-0.12037484,-0.33256161,-0.763018185,-0.542001851,5764.2779,5770.5751,5821.535529,-0.68048718,-0.34623999,0.41888793,1.998936333,1.482292975,1.3736205,1.040537468,0.256203207,0.313950596,0.262302121,-0.231856343,-0.241893414,1488.150467,1510.29805,1523.756543,-0.456867561,-0.369282307,0.040097516,0.571301917,0.15527404,0.375846307,4.666666667,0.5,0,3.4,2.725,2.914285714,80.65268858,66.43501332,61.37404418,31.86666667,35.275,38.15714286,22.8,22.225,22.85714286,14.57333333,38.275,77.18428571,-18.22714286,67.68718979,-29.5970845,13.28139386,15.70966679,19.99938254,-11.66812601,11.48861325,25.29422086,-12.72665938,44.203346,-44.49109443,37.3115575,-35.04847171,-14.18463629,39.53791879,40.49577814,40.89823957,32.72591071,0.352662716,7.666666667,7.5,7,0.936093093,0.10644201,0
9/12/2015,31.7,31.86666667,33.25185185,33.29260931,36.77195061,36.58208893,37.60100862,37.35683123,0.574762749,-1.623433652,-0.794752804,1.624399667,-0.688543115,-0.858370307,10747.39633,10728.3285,10813.48493,-0.417100547,-0.481394114,0.727469936,3.975531767,3.2096981,2.675009486,-0.627901192,-1.106147178,-0.359730217,-0.136771793,-0.64568482,-0.515503984,5772.663233,5759.4677,5819.857657,-0.404895775,-0.578915951,0.360859294,2.1699185,1.510194475,1.319464886,1.03945301,0.606754261,0.168943067,0.276354014,-0.0428583,-0.314361067,1498.412267,1496.064225,1527.721529,-0.302038615,-0.473014835,0.017577106,0.62746265,0.156583525,0.33410473,4.666666667,0.375,0.071428571,3.6,3.2,2.514285714,81.56019799,69.17456279,60.04601321,32.03333333,35.425,37.75714286,22.23333333,22.65,22.77142857,15.68666667,34.3625,69.94571429,-18.18571429,67.264133,-29.57557621,12.95911086,15.94141471,19.32959475,-11.66514365,11.74785468,25.37737621,-12.22028119,43.19973771,-44.43010171,36.20642843,-35.928457,-14.30750479,40.076881,40.05755886,40.04628771,33.02844571,0.328913775,8,7.25,7.285714286,0.942773483,0.213165132,0
9/13/2015,31.7,31.7,32.96428571,33.17465042,36.65404639,36.40853194,37.52306338,37.17017971,0.227736184,-0.183815634,-1.541169766,1.067944423,0.30352106,-0.962755879,10764.10567,10731.634,10800.63536,0.169619897,-0.786760373,0.55944465,3.9454191,3.315780925,2.692692957,-0.383898138,-0.692968673,-0.71806613,0.06838594,-0.46652307,-0.716245424,5783.369433,5758.77325,5812.807857,-0.054901503,-0.75117515,0.240676952,2.122140833,1.6371891,1.327446871,1.145187667,0.766982933,0.034160428,0.284316757,0.082906211,-0.40148285,1506.5094,1489.983775,1528.589729,-0.201924831,-0.498735504,-0.05841796,0.557521963,0.269576818,0.301809217,1.366666667,2.85,0.071428571,3.666666667,3.425,2.214285714,76.95783354,74.29086471,59.58949491,35,33.475,37.37142857,22.6,22.65,22.54285714,15.38333333,24.6575,62.80571429,-18.62142857,67.03789121,-29.54747921,12.59060993,16.22479193,18.51499425,-11.38739579,12.01906361,25.4467165,-11.72770876,42.24921271,-44.45509029,35.04860143,-35.71045764,-14.17932821,41.21751529,39.69051493,39.1160995,33.27947836,0.301077766,5.666666667,7.25,7.571428571,0.995729277,0.258800982,0
9/14/2015,31.7,32.06666667,32.22222222,33.04223356,36.07436516,36.3849494,36.98162662,37.17222996,-0.208215939,0.36112452,-1.829325753,0.640766667,1.03281466,-0.988450793,10772.27367,10741.427,10784.91121,0.541340919,-0.773888479,0.353380137,3.650115367,3.523004925,2.798752786,0.002168916,-0.530299971,-0.934647889,0.18548509,-0.285253552,-0.82946359,5798.6062,5762.075,5803.530671,0.122135634,-0.703505279,0.086198109,1.937127,1.8379269,1.367003329,0.829610383,1.000819193,-0.053680672,0.086184977,0.340055966,-0.430389613,1518.971867,1488.700925,1527.508086,-0.191206354,-0.452668399,-0.126154671,0.438017547,0.4334202,0.282097166,0,3.5,0.285714286,3.2,3.725,2.114285714,70.42492701,77.55093042,60.77426024,36.5,32.925,36.81428571,22.76666667,22.8,22.45714286,-2.626666667,17.8475,58.00571429,-19.13571429,66.82893936,-29.52319743,12.21320893,16.62921886,17.73913768,-11.19352065,12.24946346,25.38508143,-11.19328398,41.33967814,-44.50619079,33.97004364,-35.28106929,-13.861186,42.63120964,39.32694671,38.180735,33.13788979,0.290845301,3.333333333,7.5,7.571428571,1.052167693,0.296133472,0
9/15/2015,32.8,32.43333333,32.34285714,32.90473356,35.79151709,36.32597347,36.60374974,37.13174812,-0.730924704,0.533553345,-1.89532277,0.27916441,1.56959725,-0.973194439,10771.33667,10743.25475,10775.25064,0.753711108,-0.483269566,0.161706281,3.506490833,3.70433345,2.892876529,0.044462779,-0.507526352,-0.970899771,-0.11616237,-0.05691017,-0.688944587,5808.124967,5768.274675,5794.431714,0.223315236,-0.490039311,-0.067596937,1.785710033,2.00511875,1.4024107,0.467943635,1.099233758,0.047871075,-0.205157736,0.317572921,-0.24129119,1531.4573,1491.53665,1522.2161,-0.165192099,-0.362516886,-0.210349865,0.361403557,0.545046163,0.255563337,0,3.5,0.285714286,2.466666667,3.7,2.542857143,67.25132883,79.16509991,62.8928645,36.5,32.925,36.41428571,22.4,22.925,22.77142857,-33.36333333,18.0575,50.93285714,-18.90142857,66.44541407,-29.52394443,11.8068135,16.48319836,17.03712889,-11.05300022,11.74589596,25.33170486,-10.47659376,40.06283671,-44.62573193,32.76312707,-34.83071086,-13.78277229,43.68040679,39.01715514,37.25340779,33.00984371,0.278613688,1,7.75,7.571428571,1.05011292,0.32645394,0
9/16/2015,32.8,33.33333333,32.5,32.77590703,36.28818757,36.3402386,37.18038618,37.17971438,-1.446666995,0.409925131,-1.797721548,0.706342187,1.282938493,-0.558864139,10767.62167,10754.898,10760.72929,0.832675921,-0.117660501,-0.017403499,3.380848967,3.881243575,2.985043771,-0.429445375,-0.427818688,-0.990420015,-0.270733257,-0.102578845,-0.496634301,5809.206667,5779.850825,5783.760143,0.38289816,-0.255904596,-0.23238993,1.602718567,2.119416925,1.4490701,0.092178931,1.041079697,0.241679215,-0.346145133,0.201293454,-0.141723444,1541.1212,1502.853,1511.508429,-0.007252921,-0.289438295,-0.315392423,0.253498037,0.584096398,0.244032577,0,3.5,0.285714286,1.9,3.5,2.885714286,65.94308145,79.10089406,64.93868268,35.73333333,33.2,36.02857143,21.83333333,22.375,23.01428571,-52.61666667,12.1475,42.93857143,-18.65357143,65.95518121,-29.50909614,11.38093493,16.28041271,16.15746046,-10.92784529,10.88937861,25.29035214,-10.60344753,38.87030886,-44.74712757,31.66835136,-34.36044486,-13.83266671,44.69959686,38.85527229,35.99412643,32.934383,0.289154686,1,6.25,7.571428571,0.924208093,0.367494887,0
9/17/2015,34.4,34.06666667,32.91071429,32.68662132,35.4267292,36.3338316,36.01930414,37.19282708,-2.502929105,0.01626687,-1.599730499,0.80189511,0.890890475,-0.224027434,10758.37867,10766.5525,10745.62614,0.853257946,0.284127612,-0.25431211,3.3188301,3.840790775,3.149580229,-1.124582964,-0.253763176,-1.018306079,-0.360665403,-0.002107765,-0.547221141,5803.876333,5791.062075,5775.400429,0.554656891,-0.017667711,-0.39577808,1.545030867,2.046556325,1.554833186,-0.143690687,0.900777941,0.437811194,-0.39626358,0.163002028,-0.097961815,1541.624433,1514.64335,1504.957829,0.155197239,-0.212072839,-0.383560741,0.25367597,0.516585497,0.273533423,0,1.025,1.7,1.866666667,3.2,2.957142857,65.06939393,73.93074138,69.11340264,35.16666667,35.425,34.52857143,21.1,22.5,22.7,-46.64,2.0575,34.09571429,-17.54285714,65.38878679,-29.53142029,10.97162693,16.07047979,15.32383032,-10.80502729,10.03317432,25.26709993,-10.70133903,37.73405436,-44.87281721,30.74319693,-33.98075329,-13.73978243,45.76720093,38.71135993,35.06740343,32.86626586,0.285684694,1,4.5,7.571428571,0.76378862,0.414531407,0
9/18/2015,35,34.23333333,33.38928571,32.61825397,35.95783832,36.26101895,36.562787,37.11896746,-2.928036647,-0.528673284,-1.27904077,0.693227087,0.535377408,0.041754213,10753.9255,10769.88375,10737.302,0.8368702,0.619211421,-0.409761047,3.377517,3.58613345,3.392519157,-1.47703182,-0.042293863,-1.045262606,-0.442166417,0.10538926,-0.578536796,5796.8218,5801.159975,5767.8763,0.678042267,0.187812501,-0.489488786,1.692569433,1.845199025,1.703711557,-0.241834138,0.669788383,0.592346461,-0.288532345,-0.033021972,-0.020074144,1535.1503,1524.016775,1500.806229,0.289632096,-0.14376029,-0.406818845,0.436613993,0.387622393,0.333571701,0,0,2.285714286,1.833333333,3,3.014285714,62.39166362,69.11408009,72.52830272,34.8,36.4,33.81428571,19.63333333,22.625,22.47142857,-26.75666667,-17.895,28.11714286,-17.02928571,64.93341629,-29.57583136,10.52779979,15.86127279,14.57988446,-10.66429915,9.192210143,25.44131293,-10.75480122,36.63270607,-45.01536864,29.85353693,-33.60655264,-13.65469314,46.86616321,38.5516045,34.14404243,32.96286264,0.274370239,1,2.75,7.571428571,0.667488457,0.41196881,0
9/19/2015,33.3,33.86666667,33.23703704,32.5473545,36.17631067,36.21254578,36.86857203,37.07577616,-2.659091059,-1.106147178,-0.68134948,0.425304167,0.594395383,0.302718077,10746.8775,10770.067,10736.50043,1.005984952,0.819671851,-0.453839728,3.4560556,3.435231475,3.537912529,-1.24170443,-0.278976825,-0.901184613,-0.230451137,-0.203049942,-0.427579237,5790.690433,5807.2584,5765.122929,0.84778038,0.334940855,-0.504335875,1.914810833,1.694016975,1.792933343,-0.190864611,0.330624138,0.792196582,-0.206094525,-0.265580907,0.093946978,1526.239333,1534.8847,1497.070529,0.449183038,-0.068349025,-0.399739312,0.712784787,0.303622938,0.358388864,0,0,2.214285714,2,2.225,3.371428571,59.96948838,67.38805665,74.48269216,34.63333333,35.975,33.97142857,18.9,22.075,22.47142857,-18.17666667,-39.08,26.35857143,-16.85928571,64.48820314,-29.5909305,10.10469764,15.62190775,13.82743704,-10.53098829,8.316189507,25.62995821,-10.8123429,35.52247357,-45.22354814,28.98477629,-33.00567257,-13.447674,47.82102179,38.42373886,33.21878371,33.75042479,0.265515631,3.333333333,1,7.571428571,0.64798848,0.353570845,0
9/20/2015,33.3,33.66666667,33.05357143,32.44550265,36.56359014,36.15753072,37.39027408,37.03179216,-1.286167209,-2.031732096,-0.007436284,0.704468567,0.69135349,0.631131073,10731.2255,10762.25725,10745.55043,1.079715672,0.796856149,-0.376883114,3.586981633,3.370849025,3.585625857,-0.466316948,-0.809276796,-0.560509873,0.08805858,-0.323896272,-0.237276351,5778.755767,5806.44225,5769.314471,0.916372655,0.439501084,-0.452772159,2.1501098,1.61372385,1.845025557,0.039040489,-0.065880825,0.929070676,-0.200473758,-0.347433225,0.169225016,1519.080333,1540.979625,1497.066186,0.51213312,0.055768714,-0.37153093,1.021338153,0.288701002,0.39298188,0,0,2.214285714,2.033333333,1.85,3.528571429,59.82903387,65.01441167,75.43385135,34.06666667,35.55,34.12857143,19.46666667,21.375,22.62857143,-25.93666667,-44.46,20.68285714,-16.99714286,64.08638743,-29.59718057,9.648260243,15.46548325,13.20158875,-10.47175215,7.421933386,25.82335193,-10.93223633,34.48722236,-45.28452979,28.05022364,-32.56849679,-13.07897986,48.58580543,38.15657857,32.25611621,34.52511757,0.258917999,5.666666667,1,6.571428571,0.624147197,0.240575915,0
9/21/2015,34.4,34.03333333,32.32142857,32.37509448,36.28633622,36.08183782,37.22015617,36.95485459,-0.349195482,-2.568538815,0.117121466,0.466523057,0.574722723,0.864794091,10699.28433,10756.12263,10754.647,1.147830166,0.840858382,-0.210218737,3.8372175,3.381684675,3.577480829,0.082418809,-1.151694415,-0.302099019,0.182674699,-0.36534937,-0.08350842,5766.760333,5799.821675,5777.731229,0.903102525,0.604742476,-0.349659174,2.364000933,1.66178085,1.880441229,0.232074016,-0.133795008,0.927443989,-0.224830387,-0.314059964,0.231254114,1516.993967,1536.1506,1501.674186,0.456383766,0.216868548,-0.340613237,1.207863953,0.386569728,0.435390491,0.933333333,0,2,2.133333333,1.975,3.5,64.77722225,63.08913255,74.49692896,33.86666667,35.125,34.45714286,20.2,20.275,22.78571429,-46.83333333,-35.9925,9.072857143,-16.99285714,63.53197486,-29.60323879,9.2062491,15.25731989,12.73157146,-10.64515351,6.540014493,25.7981095,-11.03996376,33.47566407,-45.17854071,27.0171105,-32.06322871,-12.55951511,49.30824736,37.8388075,31.47935436,34.98830686,0.252240061,8,1,5.714285714,0.662398933,0.123459382,0.020196724
9/22/2015,34.4,34.03333333,31.81071429,32.38498677,36.51801334,36.03319794,37.62668223,36.89242914,-1.015052704,-2.552271944,-0.008365819,0.595800543,0.7040002,1.016554604,10677.61033,10751.72263,10755.28986,1.034837925,1.008877233,0.046865009,4.243489167,3.39740505,3.619543757,-0.12037484,-1.243602232,-0.270959582,-0.163938818,-0.288766517,-0.08230397,5758.043233,5794.1825,5785.353371,0.768867866,0.803289713,-0.184315934,2.5762749,1.790842575,1.911086443,0.420769711,-0.163482046,0.828680848,-0.151760514,-0.266283499,0.093545496,1515.861433,1530.971225,1508.6455,0.308783508,0.392432327,-0.27794912,1.290113367,0.56715886,0.466342189,1.2,0,2,2.466666667,1.875,3.171428571,71.11292432,61.92667631,74.05919802,33.3,34.575,34.45714286,20.76666667,19.45,22.7,-70.04333333,-27.69,-3.98,-16.02214286,62.63495029,-29.65010086,8.746329814,14.86037946,12.30940021,-10.88901994,5.613793807,25.19904764,-11.13882086,32.08384857,-45.05611021,26.03611721,-31.53179393,-12.44818504,49.25182293,37.50308957,30.72308886,35.03334429,0.245202866,5.666666667,2.75,4.857142857,0.784061637,0.051977515,0.036642089
9/23/2015,33.3,33.66666667,31.87857143,32.28320106,36.24494304,35.93041913,37.27331627,36.78941644,-2.190605196,-1.911357256,-0.385757209,-0.01498869,0.689948275,1.03582579,10698.13067,10734.96013,10760.351,1.239200832,0.982135962,0.289626537,4.459770067,3.525448525,3.666788743,-0.709235544,-0.836930475,-0.42851584,-0.607042061,-0.054802395,-0.174645021,5761.6053,5783.604075,5792.4319,0.798828104,0.839606956,0.017868014,2.5852991,2.024267275,1.897974771,0.441374413,-0.105734657,0.63440794,-0.216399247,-0.238179694,-0.033323084,1515.420133,1524.448975,1519.253657,0.265231039,0.445308245,-0.168501706,1.170148367,0.86458109,0.442411386,1.2,0,2,2.5,1.95,2.814285714,76.76318078,60.42887599,73.46183151,33.3,34.3,34.28571429,19.63333333,19.6,22.14285714,-97.84,-24.45,-15.60857143,-13.36785714,61.17542886,-29.67587971,8.283932143,13.86912187,11.93976836,-11.31205986,4.509633421,24.1672675,-11.23534729,30.47935814,-44.87072464,25.04608586,-31.58897564,-12.66956989,48.6880275,37.28078443,30.02658171,33.794512,0.230185961,3.333333333,4.5,4,1.043688627,0.015530242,0.006134847
9/24/2015,33.3,33.3,31.82857143,32.20692555,36.01863394,35.78681626,37.00548264,36.62995654,-2.528956097,-0.953238597,-1.063388548,0.309141807,0.323193683,0.852749604,10744.49533,10711.80188,10763.04943,1.324097149,1.061787547,0.528040612,4.3561464,3.770475225,3.617093343,-1.152778873,-0.246443084,-0.626971657,-0.841240377,0.042155707,-0.155775324,5770.2015,5771.984675,5796.5539,0.801679963,0.866076702,0.227614261,2.364414167,2.2760084,1.831616843,0.25159426,0.148028519,0.453148529,-0.398137147,-0.185485069,-0.076683233,1510.4948,1517.67775,1526.206671,0.217351119,0.442758443,-0.054671377,0.915257567,1.102210715,0.403909986,0.266666667,0.7,0.585714286,2.3,2.175,2.628571429,76.98299804,62.87000379,70.13302105,32.93333333,34.15,35.31428571,19.63333333,19.6,21.9,-124.9433333,-36.1375,-18.81285714,-11.91214286,59.35537986,-29.71354864,7.817640971,12.99076783,11.66005746,-12.64436826,3.328797636,23.08874943,-11.38303072,28.49817757,-44.61996036,24.03627886,-31.56824957,-13.20907232,47.20102143,36.68977871,29.36106929,32.43527057,0.212426028,1,6.25,3,1.2151957,0.047417117,0
9/25/2015,33.3,33.3,31.95185185,32.13243575,36.20317927,35.70489035,37.20445716,36.54627927,-1.672234263,-1.117533987,-1.556971868,0.131151053,0.630930293,0.60302727,10783.831,10694.48625,10763.0445,1.227046103,1.157353027,0.712493755,3.992994867,4.046884175,3.4967264,-0.865397498,-0.226109497,-0.657181559,-0.649197753,-0.080095818,-0.129277459,5777.028967,5765.098575,5799.300757,0.755632022,0.871408912,0.397910972,1.990810967,2.453621675,1.779786343,0.267318901,0.33347084,0.279093017,-0.477764577,-0.163704626,-0.142526418,1502.998333,1516.504575,1528.788286,0.148946068,0.406795886,0.041979304,0.55513649,1.20728339,0.408618793,0,0.9,0,2.366666667,2.35,2.5,75.32158687,68.46762184,66.23304446,34.06666667,33.45,35.71428571,20.36666667,20.3,21.34285714,-141.4233333,-60.155,-21.69285714,-11.31714286,57.46510343,-29.73804907,7.364991257,12.1294104,11.46850332,-14.01600879,1.03273435,22.02711786,-11.57431686,26.51847036,-44.30427586,22.90082464,-31.585561,-13.91808046,45.55145421,35.20033486,28.73184686,31.00351486,0.205228227,1,6.25,2,1.283138333,0.1394074,0
9/26/2015,33.3,33.3,31.82592593,31.99238473,36.00173976,35.59199686,36.9852326,36.43978196,-0.876242078,-1.559992858,-1.771694556,0.359728613,0.359728633,0.521927719,10801.80383,10698.4,10760.12864,1.036366409,1.157047873,0.899520323,3.6722654,4.278234375,3.4441561,-0.394742718,-0.43757881,-0.69157437,-0.323193677,-0.337245588,-0.214793311,5785.9948,5761.790225,5800.157843,0.644648433,0.802892749,0.554729223,1.719583767,2.527133475,1.788642914,0.507526352,0.368444611,0.10712896,-0.318509724,-0.245908236,-0.240086743,1500.389567,1516.334575,1531.179543,0.089002165,0.307344246,0.15345043,0.266758453,1.207603775,0.478978016,0,0.9,0,3.166666667,2.325,2.128571429,73.65701984,73.02414529,64.20867025,35.2,33.3,35.4,22.03333333,20.15,20.71428571,-139.5033333,-84.1975,-30.12142857,-12.14071429,55.43078629,-29.74253693,6.885739757,11.36733261,11.25466239,-15.59199579,-1.238469364,21.033437,-13.01130591,24.62874586,-43.89638886,21.69403536,-30.75289229,-14.61586211,43.84309364,33.50293586,28.22557264,29.60571271,0.203740484,1,4.5,2,1.220845833,0.312305352,0
9/27/2015,33.3,32.2,31.97857143,31.83540249,35.59434579,35.45716345,36.44593744,36.31016507,-1.045417529,-1.885330264,-1.712204287,0.003747173,0.026698613,0.696974237,10810.9095,10721.75425,10748.95793,0.898699128,1.245073654,0.918081659,3.502692533,4.3473488,3.463477286,-0.180020031,-0.761289528,-0.662294004,-0.114288783,-0.654818511,-0.147344193,5798.0288,5765.568975,5794.576614,0.516775958,0.780057183,0.643874615,1.656898367,2.436736675,1.843603543,0.733635849,0.307443848,-0.020914547,-0.132087857,-0.333732611,-0.284450596,1507.038533,1511.2386,1531.594214,0.024608701,0.221671942,0.25135346,0.187438877,1.022650275,0.602688353,0,0.9,0,3.533333333,2.375,1.928571429,72.28705904,75.73547692,62.7921069,35.96666667,33.3,34.91428571,22.96666667,19.725,20.55714286,-116.5833333,-110.3925,-36.52142857,-12.75,53.17132914,-29.73852286,6.406691929,10.58061811,11.07351518,-17.37750879,-3.55339515,20.01497275,-14.46580276,22.69972036,-43.26566221,20.50305807,-29.80994429,-15.54489411,41.56310343,31.75450764,27.76991986,27.90563943,0.20273457,3.333333333,2.75,3,1.08703397,0.490703495,0
